44	0.2090	0.0000	0.0000	0.2612	0.0351	0.8104	0.0299	0.0339	0.2645	0.0350	0.1833	0.0296	0.0349
45	0.2131	0.0000	0.0000	0.1774	0.0140	0.0735	0.0147	0.0124	0.1817	0.0134	0.1864	0.0137	0.0062
46	0.2098	0.0000	0.0000	0.2352	0.0217	0.1885	0.0265	0.0232	0.2397	0.0262	0.1961	0.0261	0.0264
47	0.2111	0.0000	0.0000	0.2104	0.0269	0.8054	0.0275	0.0234	0.2165	0.0301	0.1497	0.0275	0.0294
48	0.2094	0.0000	0.0000	0.1760	0.0481	0.1182	0.0206	0.0474	0.1917	0.0315	0.0549	0.0200	0.0311
49	0.2103	0.0000	0.0000	0.2136	0.0113	0.0944	0.0256	0.0112	0.2236	0.0084	0.1936	0.0244	0.0087
50	0.2099	0.0000	0.0000	0.2562	0.0337	0.1800	0.0267	0.0345	0.2527	0.0334	0.1056	0.0260	0.0332
51	0.2099	0.0000	0.0000	0.2164	0.0190	0.2029	0.0275	0.0192	0.2107	0.0183	0.0702	0.0257	0.0159
52	0.2069	0.0000	0.0000	0.2244	0.0217	0.1233	0.0292	0.0208	0.2362	0.0239	0.1444	0.0290	0.0242
53	0.2096	0.0000	0.0000	0.1814	0.0151	0.3140	0.0187	0.0158	0.1900	0.0103	0.3091	0.0187	0.0090
54	0.2077	0.0000	0.0000	0.1638	0.0305	0.1912	0.0162	0.0305	0.1712	0.0285	0.0696	0.0168	0.0284
55	0.2036	0.0000	0.0000	0.2680	0.0251	0.1959	0.0348	0.0259	0.2690	0.0224	0.1971	0.0346	0.0216
56	0.2058	0.0000	0.0000	0.2272	0.0330	0.1757	0.0257	0.0263	0.2411	0.0322	0.0575	0.0242	0.0322
57	0.2051	0.0000	0.0000	0.1702	0.0408	0.1086	0.0181	0.0389	0.1722	0.0399	0.1953	0.0181	0.0391
58	0.2024	0.0000	0.0000	0.1842	0.0197	0.1021	0.0219	0.0173	0.1856	0.0181	0.1976	0.0213	0.0185
59	0.2058	0.0000	0.0000	0.2022	0.0163	0.1449	0.0226	0.0163	0.2088	0.0106	0.0798	0.0240	0.0126
60	0.2026	0.0000	0.0000	0.2136	0.0101	0.2477	0.0246	0.0172	0.2155	0.0158	0.0362	0.0241	0.0143
61	0.2076	0.0000	0.0000	0.2070	0.0233	0.3036	0.0224	0.0300	0.2039	0.0227	0.1999	0.0229	0.0200
62	0.2047	0.0000	0.0000	0.1906	0.0265	0.0663	0.0213	0.0263	0.1829	0.0363	0.0884	0.0201	0.0363
63	0.2015	0.0000	0.0000	0.2310	0.0236	0.1812	0.0273	0.0230	0.2368	0.0257	0.1837	0.0280	0.0253
64	0.2045	0.0000	0.0000	0.2640	0.0576	0.8063	0.0407	0.0554	0.2685	0.0565	0.4756	0.0401	0.0563
65	0.2015	0.0000	0.0000	0.1592	0.0380	0.1797	0.0148	0.0360	0.1573	0.0399	0.1965	0.0135	0.0399
66	0.2034	0.0000	0.0000	0.2246	0.0152	0.1696	0.0302	0.0190	0.2268	0.0088	0.1563	0.0296	0.0122
67	0.2033	0.0000	0.0000	0.2096	0.0091	0.1955	0.0168	0.0101	0.2133	0.0074	0.1966	0.0159	0.0072
68	0.2053	0.0000	0.0000	0.1962	0.0269	0.2367	0.0263	0.0214	0.2023	0.0135	0.8082	0.0254	0.0130
69	0.2041	0.0000	0.0000	0.2264	0.0239	0.3199	0.0321	0.0218	0.2435	0.0345	0.1960	0.0336	0.0333
70	0.2037	0.0000	0.0000	0.1924	0.0275	0.8002	0.0214	0.0288	0.1939	0.0247	0.1944	0.0209	0.0223
71	0.2002	0.0000	0.0000	0.2240	0.0209	0.8069	0.0292	0.0208	0.2168	0.0171	0.8197	0.0281	0.0200
72	0.2006	0.0000	0.0000	0.1810	0.0203	0.1962	0.0118	0.0177	0.1798	0.0192	0.1951	0.0099	0.0172
73	0.2024	0.0000	0.0000	0.2188	0.0131	0.0302	0.0221	0.0123	0.2117	0.0178	0.8285	0.0210	0.0154
74	0.2013	0.0000	0.0000	0.2228	0.0264	0.0488	0.0270	0.0250	0.2198	0.0149	0.1426	0.0260	0.0179
75	0.2013	0.0000	0.0000	0.2198	0.0318	0.1675	0.0294	0.0308	0.2172	0.0257	0.1510	0.0277	0.0258
76	0.2016	0.0000	0.0000	0.1912	0.0215	0.1423	0.0243	0.0201	0.2034	0.0157	0.1375	0.0257	0.0112
77	0.2040	0.0000	0.0000	0.2434	0.0286	0.0776	0.0338	0.0292	0.2470	0.0277	0.1821	0.0331	0.0226
78	0.2006	0.0000	0.0000	0.2046	0.0227	0.1941	0.0239	0.0220	0.2115	0.0159	0.1890	0.0244	0.0191
79	0.1979	0.0000	0.0000	0.2054	0.0207	0.1275	0.0271	0.0160	0.2181	0.0235	0.1953	0.0269	0.0229
80	0.1998	0.0000	0.0000	0.1982	0.0189	0.1648	0.0179	0.0201	0.1987	0.0205	0.1855	0.0164	0.0182
81	0.2011	0.0000	0.0000	0.1982	0.0194	0.1649	0.0198	0.0205	0.1984	0.0198	0.3104	0.0202	0.0197
82	0.2016	0.0000	0.0000	0.2512	0.0526	0.1865	0.0344	0.0526	0.2570	0.0551	0.1840	0.0322	0.0551
83	0.2040	0.0000	0.0000	0.2542	0.0426	0.1069	0.0355	0.0432	0.2571	0.0417	0.1932	0.0352	0.0414
84	0.2012	0.0000	0.0000	0.1890	0.0167	0.1957	0.0224	0.0174	0.2019	0.0127	0.0654	0.0229	0.0103
85	0.2034	0.0000	0.0000	0.2084	0.0379	0.3137	0.0256	0.0371	0.2144	0.0374	0.1859	0.0258	0.0366
86	0.2003	0.0000	0.0000	0.2046	0.0166	0.1604	0.0237	0.0143	0.2024	0.0174	0.0428	0.0226	0.0155
87	0.1992	0.0000	0.0000	0.1692	0.0130	0.3146	0.0186	0.0181	0.1692	0.0123	0.3234	0.0170	0.0105
88	0.1988	0.0000	0.0000	0.2914	0.0745	0.1469	0.0394	0.0745	0.2813	0.0604	0.1868	0.0377	0.0608
89	0.2006	0.0000	0.0000	0.2100	0.0121	0.1997	0.0249	0.0121	0.2135	0.0082	0.0745	0.0249	0.0109
90	0.1995	0.0000	0.0000	0.1862	0.0276	0.1806	0.0173	0.0262	0.1969	0.0184	0.3158	0.0172	0.0205
91	0.1983	0.0000	0.0000	0.1920	0.0224	0.1884	0.0229	0.0211	0.1892	0.0263	0.3065	0.0220	0.0256
92	0.2009	0.0000	0.0000	0.1908	0.0251	0.1912	0.0244	0.0273	0.2029	0.0182	0.2144	0.0229	0.0187
93	0.1988	0.0000	0.0000	0.2288	0.0143	0.1988	0.0250	0.0132	0.2371	0.0181	0.4088	0.0243	0.0199
94	0.2017	0.0000	0.0000	0.1758	0.0201	0.1136	0.0193	0.0204	0.1860	0.0146	0.3265	0.0173	0.0147
95	0.1983	0.0000	0.0000	0.2050	0.0178	0.3107	0.0230	0.0216	0.2178	0.0158	0.1957	0.0232	0.0165
96	0.1946	0.0000	0.0000	0.2086	0.0169	0.1980	0.0247	0.0223	0.2116	0.0165	0.1936	0.0255	0.0181
97	0.1959	0.0000	0.0000	0.2082	0.0206	0.1959	0.0280	0.0188	0.2173	0.0222	0.2363	0.0265	0.0200
98	0.1987	0.0000	0.0000	0.2440	0.0393	0.0825	0.0288	0.0387	0.2490	0.0426	0.1917	0.0293	0.0426
99	0.1973	0.0000	0.0000	0.1626	0.0273	0.1936	0.0151	0.0242	0.1634	0.0305	0.0798	0.0150	0.0295
100	0.1961	0.0000	0.0000	0.2236	0.0249	0.1846	0.0296	0.0190	0.2316	0.0191	0.0527	0.0288	0.0207
101	0.1987	0.0000	0.0000	0.1916	0.0127	0.1799	0.0201	0.0159	0.1951	0.0135	0.0822	0.0203	0.0139
102	0.1971	0.0000	0.0000	0.2680	0.0530	0.4714	0.0327	0.0519	0.2702	0.0545	0.4196	0.0316	0.0538
103	0.1998	0.0000	0.0000	0.2262	0.0240	0.1954	0.0247	0.0260	0.2235	0.0249	0.0625	0.0247	0.0235
104	0.1992	0.0000	0.0000	0.1740	0.0584	0.1047	0.0206	0.0585	0.1750	0.0599	0.1519	0.0201	0.0599
105	0.1989	0.0000	0.0000	0.2246	0.0205	0.1892	0.0239	0.0225	0.2221	0.0104	0.0256	0.0242	0.0128
106	0.1955	0.0000	0.0000	0.2250	0.0380	0.1766	0.0256	0.0376	0.2376	0.0501	0.1410	0.0274	0.0496
107	0.1966	0.0000	0.0000	0.2020	0.0191	0.1905	0.0249	0.0198	0.2085	0.0172	0.2126	0.0243	0.0177
108	0.1982	0.0000	0.0000	0.2092	0.0241	0.1769	0.0211	0.0203	0.2071	0.0235	0.1489	0.0200	0.0228
109	0.1939	0.0000	0.0000	0.1856	0.0190	0.1249	0.0198	0.0190	0.1891	0.0144	0.1800	0.0216	0.0146
110	0.1980	0.0000	0.0000	0.1776	0.0094	0.1801	0.0195	0.0114	0.1922	0.0139	0.1789	0.0215	0.0142
111	0.1979	0.0000	0.0000	0.2324	0.0178	0.1848	0.0337	0.0208	0.2423	0.0248	0.0855	0.0332	0.0250
112	0.1952	0.0000	0.0000	0.1934	0.0255	0.1813	0.0203	0.0257	0.1893	0.0183	0.1901	0.0198	0.0186
113	0.1974	0.0000	0.0000	0.1966	0.0157	0.1693	0.0256	0.0158	0.1971	0.0152	0.5316	0.0248	0.0157
114	0.1975	0.0000	0.0000	0.1920	0.0173	0.0351	0.0246	0.0160	0.1994	0.0253	0.0928	0.0257	0.0230
115	0.1972	0.0000	0.0000	0.2580	0.0141	0.3121	0.0286	0.0186	0.2609	0.0137	0.1928	0.0277	0.0114
116	0.2018	0.0000	0.0000	0.2292	0.0106	0.1271	0.0307	0.0117	0.2383	0.0178	0.1491	0.0304	0.0189
117	0.1926	0.0000	0.0000	0.2126	0.0157	0.2221	0.0276	0.0185	0.2198	0.0150	0.1746	0.0271	0.0134
118	0.1935	0.0000	0.0000	0.1732	0.0231	0.1877	0.0213	0.0240	0.1704	0.0207	0.1503	0.0180	0.0210
119	0.1927	0.0000	0.0000	0.1954	0.0268	0.1899	0.0232	0.0264	0.2058	0.0224	0.1816	0.0224	0.0207
120	0.1954	0.0000	0.0000	0.2074	0.0268	0.3200	0.0267	0.0251	0.2062	0.0261	0.1958	0.0252	0.0255
121	0.2000	0.0000	0.0000	0.1758	0.0205	0.0710	0.0193	0.0196	0.1888	0.0153	0.1554	0.0189	0.0131
122	0.1919	0.0000	0.0000	0.2470	0.0314	0.1932	0.0341	0.0291	0.2523	0.0314	0.1929	0.0349	0.0318
123	0.1943	0.0000	0.0000	0.1858	0.0401	0.3151	0.0216	0.0395	0.1944	0.0350	0.1401	0.0212	0.0349
124	0.1977	0.0000	0.0000	0.2060	0.0178	0.1292	0.0229	0.0186	0.2099	0.0097	0.0577	0.0223	0.0101
125	0.2000	0.0000	0.0000	0.1582	0.0311	0.3107	0.0161	0.0312	0.1664	0.0219	0.1974	0.0168	0.0218
126	0.1925	0.0000	0.0000	0.1846	0.0156	0.2449	0.0195	0.0180	0.1918	0.0131	0.3050	0.0194	0.0101
127	0.1956	0.0000	0.0000	0.2166	0.0247	0.0589	0.0270	0.0208	0.2258	0.0325	0.1969	0.0269	0.0307
128	0.1967	0.0000	0.0000	0.1936	0.0148	0.1426	0.0251	0.0151	0.1987	0.0121	0.1910	0.0254	0.0124
129	0.1924	0.0000	0.0000	0.2026	0.0136	0.1969	0.0201	0.0145	0.2042	0.0092	0.1696	0.0194	0.0084
130	0.1945	0.0000	0.0000	0.1820	0.0179	0.1929	0.0173	0.0208	0.1881	0.0161	0.1716	0.0162	0.0148
131	0.1953	0.0000	0.0000	0.2672	0.0282	0.1940	0.0324	0.0278	0.2693	0.0330	0.1775	0.0315	0.0332
132	0.1959	0.0000	0.0000	0.1806	0.0216	0.1887	0.0232	0.0215	0.1928	0.0150	0.1900	0.0211	0.0151
133	0.1945	0.0000	0.0000	0.1976	0.0662	0.1353	0.0245	0.0641	0.1967	0.0643	0.1255	0.0229	0.0643
134	0.1941	0.0000	0.0000	0.2248	0.0166	0.1923	0.0271	0.0128	0.2238	0.0139	0.1496	0.0268	0.0131
135	0.1990	0.0000	0.0000	0.1694	0.0399	0.1870	0.0187	0.0402	0.1757	0.0334	0.1448	0.0160	0.0334
136	0.1935	0.0000	0.0000	0.2078	0.0127	0.3068	0.0209	0.0201	0.2201	0.0209	0.1837	0.0202	0.0194
137	0.1979	0.0000	0.0000	0.2522	0.0497	0.1290	0.0321	0.0465	0.2500	0.0423	0.1923	0.0331	0.0416
138	0.1930	0.0000	0.0000	0.1884	0.0224	0.3068	0.0219	0.0221	0.1977	0.0241	0.3048	0.0230	0.0233
139	0.1917	0.0000	0.0000	0.2028	0.0145	0.0923	0.0259	0.0127	0.2196	0.0156	0.5879	0.0266	0.0167
140	0.1922	0.0000	0.0000	0.1908	0.0135	0.1931	0.0214	0.0130	0.1852	0.0084	0.1827	0.0195	0.0079
141	0.1940	0.0000	0.0000	0.2196	0.0147	0.1692	0.0241	0.0119	0.2156	0.0125	0.1883	0.0236	0.0131
142	0.1922	0.0000	0.0000	0.2022	0.0202	0.0685	0.0253	0.0191	0.2059	0.0177	0.1849	0.0248	0.0167
143	0.1929	0.0000	0.0000	0.2862	0.0489	0.1848	0.0347	0.0469	0.2861	0.0426	0.1954	0.0348	0.0423
144	0.1944	0.0000	0.0000	0.1960	0.0271	0.1409	0.0230	0.0266	0.2063	0.0228	0.8091	0.0233	0.0218
145	0.1940	0.0000	0.0000	0.2420	0.0440	0.1679	0.0286	0.0428	0.2391	0.0411	0.1421	0.0278	0.0409
146	0.1938	0.0000	0.0000	0.2370	0.0168	0.1973	0.0279	0.0161	0.2398	0.0174	0.8060	0.0267	0.0188
147	0.1937	0.0000	0.0000	0.1866	0.0115	0.1914	0.0205	0.0100	0.1894	0.0097	0.0813	0.0193	0.0072
148	0.1963	0.0000	0.0000	0.2234	0.0271	0.1766	0.0229	0.0270	0.2162	0.0203	0.0616	0.0212	0.0180
149	0.1942	0.0000	0.0000	0.1894	0.0392	0.1447	0.0213	0.0369	0.1875	0.0369	0.1881	0.0203	0.0368
150	0.1000	0.0000	0.0000	0.0838	0.0497	0.1511	0.0118	0.0498	0.0944	0.0422	0.1932	0.0110	0.0420
151	0.0695	0.0000	0.0000	0.0808	0.0410	0.2596	0.0103	0.0405	0.0847	0.0380	0.3118	0.0092	0.0378
152	0.0597	0.0000	0.0000	0.0772	0.0399	0.1471	0.0097	0.0372	0.0822	0.0340	0.3199	0.0083	0.0338
153	0.0525	0.0000	0.0000	0.0764	0.0344	0.2380	0.0087	0.0326	0.0827	0.0290	0.2539	0.0075	0.0287
154	0.0462	0.0000	0.0000	0.0790	0.0294	0.8211	0.0086	0.0272	0.0817	0.0278	0.1934	0.0072	0.0279
155	0.0431	0.0000	0.0000	0.0754	0.0275	0.2297	0.0079	0.0234	0.0745	0.0252	0.0938	0.0063	0.0253
156	0.0399	0.0000	0.0000	0.0774	0.0307	0.1076	0.0070	0.0285	0.0795	0.0222	0.0816	0.0067	0.0221
157	0.0375	0.0000	0.0000	0.0776	0.0232	0.1065	0.0078	0.0215	0.0780	0.0228	0.1989	0.0067	0.0224
158	0.0337	0.0000	0.0000	0.0710	0.0261	0.2488	0.0066	0.0217	0.0798	0.0186	0.2288	0.0053	0.0176
159	0.0320	0.0000	0.0000	0.0742	0.0195	0.2397	0.0066	0.0186	0.0792	0.0173	0.5538	0.0054	0.0171
160	0.0289	0.0000	0.0000	0.0720	0.0219	0.4990	0.0073	0.0217	0.0793	0.0191	0.0871	0.0066	0.0185
161	0.0273	0.0000	0.0000	0.0698	0.0217	0.2449	0.0058	0.0190	0.0765	0.0192	0.1214	0.0050	0.0158
162	0.0265	0.0000	0.0000	0.0760	0.0179	0.1865	0.0067	0.0167	0.0791	0.0149	0.0563	0.0060	0.0145
163	0.0242	0.0000	0.0000	0.0772	0.0183	0.1071	0.0058	0.0145	0.0804	0.0118	0.8125	0.0059	0.0102
164	0.0236	0.0000	0.0000	0.0736	0.0195	0.2610	0.0059	0.0167	0.0778	0.0148	0.3039	0.0057	0.0129
165	0.0229	0.0000	0.0000	0.0754	0.0194	0.2386	0.0072	0.0149	0.0771	0.0128	0.2461	0.0054	0.0114
166	0.0206	0.0000	0.0000	0.0712	0.0179	0.2009	0.0061	0.0161	0.0763	0.0134	0.0984	0.0055	0.0130
167	0.0211	0.0000	0.0000	0.0722	0.0147	0.2596	0.0060	0.0129	0.0789	0.0080	0.0816	0.0052	0.0079
168	0.0207	0.0000	0.0000	0.0718	0.0153	0.0901	0.0064	0.0120	0.0766	0.0144	0.0962	0.0046	0.0103
169	0.0193	0.0000	0.0000	0.0728	0.0146	0.2326	0.0077	0.0137	0.0778	0.0133	0.1215	0.0056	0.0131
170	0.0187	0.0000	0.0000	0.0766	0.0148	0.7469	0.0070	0.0136	0.0774	0.0140	0.1461	0.0053	0.0114
171	0.0190	0.0000	0.0000	0.0722	0.0148	0.7584	0.0062	0.0106	0.0758	0.0094	0.1272	0.0053	0.0093
172	0.0169	0.0000	0.0000	0.0688	0.0181	0.0760	0.0061	0.0172	0.0755	0.0131	0.1621	0.0051	0.0124
173	0.0177	0.0000	0.0000	0.0758	0.0136	0.8065	0.0063	0.0115	0.0759	0.0114	0.8253	0.0048	0.0113
174	0.0168	0.0000	0.0000	0.0748	0.0158	0.2446	0.0068	0.0116	0.0752	0.0136	0.0834	0.0060	0.0127
175	0.0167	0.0000	0.0000	0.0722	0.0177	0.1499	0.0064	0.0121	0.0790	0.0093	0.2413	0.0057	0.0082
176	0.0158	0.0000	0.0000	0.0758	0.0111	0.2546	0.0062	0.0105	0.0822	0.0075	0.2331	0.0055	0.0061
177	0.0157	0.0000	0.0000	0.0692	0.0129	0.2396	0.0061	0.0103	0.0811	0.0101	0.2562	0.0053	0.0066
178	0.0163	0.0000	0.0000	0.0690	0.0121	0.2077	0.0059	0.0123	0.0749	0.0076	0.4145	0.0049	0.0072
179	0.0171	0.0000	0.0000	0.0708	0.0123	0.2191	0.0053	0.0097	0.0781	0.0077	0.7444	0.0047	0.0043
180	0.0165	0.0000	0.0000	0.0744	0.0171	0.2441	0.0060	0.0146	0.0789	0.0114	0.0959	0.0055	0.0101
181	0.0158	0.0000	0.0000	0.0708	0.0130	0.2478	0.0063	0.0100	0.0762	0.0091	0.2476	0.0046	0.0075
182	0.0151	0.0000	0.0000	0.0754	0.0110	0.2475	0.0070	0.0102	0.0834	0.0069	0.1792	0.0054	0.0065
183	0.0161	0.0000	0.0000	0.0724	0.0090	0.2572	0.0070	0.0094	0.0787	0.0087	0.2413	0.0057	0.0065
184	0.0148	0.0000	0.0000	0.0752	0.0137	0.2264	0.0055	0.0135	0.0746	0.0095	0.2502	0.0040	0.0093
185	0.0157	0.0000	0.0000	0.0714	0.0131	0.1035	0.0063	0.0109	0.0792	0.0094	0.0618	0.0047	0.0071
186	0.0151	0.0000	0.0000	0.0766	0.0128	0.1610	0.0058	0.0090	0.0799	0.0067	0.2612	0.0054	0.0045
187	0.0152	0.0000	0.0000	0.0744	0.0128	0.1919	0.0061	0.0115	0.0818	0.0090	0.1388	0.0054	0.0073
188	0.0150	0.0000	0.0000	0.0766	0.0143	0.2397	0.0064	0.0119	0.0832	0.0090	0.1105	0.0056	0.0078
189	0.0158	0.0000	0.0000	0.0770	0.0126	0.0986	0.0063	0.0092	0.0782	0.0093	0.4204	0.0053	0.0068
190	0.0146	0.0000	0.0000	0.0702	0.0193	0.2624	0.0058	0.0156	0.0808	0.0105	0.1049	0.0050	0.0079
191	0.0152	0.0000	0.0000	0.0770	0.0134	0.7490	0.0064	0.0089	0.0825	0.0054	0.2487	0.0062	0.0056
192	0.0158	0.0000	0.0000	0.0770	0.0124	0.2653	0.0066	0.0074	0.0807	0.0097	0.1990	0.0053	0.0081
193	0.0152	0.0000	0.0000	0.0770	0.0148	0.2456	0.0059	0.0104	0.0773	0.0097	0.2345	0.0047	0.0085
194	0.0153	0.0000	0.0000	0.0734	0.0182	0.8015	0.0071	0.0133	0.0768	0.0137	0.2482	0.0052	0.0123
195	0.0143	0.0000	0.0000	0.0742	0.0146	0.1060	0.0053	0.0128	0.0781	0.0105	0.1245	0.0048	0.0087
196	0.0160	0.0000	0.0000	0.0772	0.0148	0.1963	0.0063	0.0116	0.0786	0.0137	0.1514	0.0050	0.0114
197	0.0153	0.0000	0.0000	0.0846	0.0150	0.0910	0.0084	0.0070	0.0831	0.0118	0.1345	0.0074	0.0115
198	0.0153	0.0000	0.0000	0.0778	0.0141	0.2388	0.0064	0.0086	0.0815	0.0097	0.0730	0.0060	0.0093
199	0.0154	0.0000	0.0000	0.0776	0.0149	0.2548	0.0063	0.0141	0.0795	0.0122	0.2476	0.0050	0.0100
200	0.0157	0.0000	0.0000	0.0758	0.0176	0.2030	0.0073	0.0114	0.0766	0.0124	0.2640	0.0060	0.0125
201	0.0150	0.0000	0.0000	0.0726	0.0163	0.2622	0.0078	0.0148	0.0783	0.0132	0.2570	0.0070	0.0113
202	0.0159	0.0000	0.0000	0.0726	0.0152	0.1948	0.0067	0.0136	0.0771	0.0097	0.1888	0.0062	0.0097
203	0.0153	0.0000	0.0000	0.0772	0.0130	0.1938	0.0073	0.0103	0.0787	0.0123	0.0475	0.0058	0.0114
204	0.0157	0.0000	0.0000	0.0768	0.0130	0.2556	0.0066	0.0097	0.0814	0.0079	0.2392	0.0059	0.0075
205	0.0156	0.0000	0.0000	0.0810	0.0156	0.1603	0.0066	0.0105	0.0853	0.0084	0.1477	0.0072	0.0069
206	0.0163	0.0000	0.0000	0.0774	0.0108	0.1730	0.0087	0.0104	0.0852	0.0089	0.1222	0.0075	0.0061
207	0.0156	0.0000	0.0000	0.0854	0.0113	0.2535	0.0077	0.0114	0.0841	0.0146	0.1884	0.0081	0.0141
